class,latitude,longitude,elevation,ndvi,ndwi,slope,TWI,TPI,precip,soil,onlyDistanceWater,distToRoad
1,23.556042327661725,90.8157266551513,9,0.12429688,0.018844008,1.3723227,34280.80161051077,1.432098765432099,23.954065,4,1359.2667,406.7555886810746
1,23.602154249328795,90.84055671938313,10,0.07619765,0.033700254,2.9582167,15886.386657104245,1.3209876543209873,23.562876,4,47.366665,240.65631798652035
1,23.297752897517437,91.14409493272022,10,0.5680706,-0.34092337,1.3708684,34382.73376639403,-1.8148148148148149,38.590893,4,7.158279E7,189.33097511468262
1,23.721058875485575,90.79532770296207,6,0.5492065,-0.40186974,2.227235,21089.662839246947,0.5802469135802468,19.311129,4,1262.9667,35.134073466670976
1,23.594260462133477,90.95524139789224,10,0.4341681,-0.279504,2.2254505,21126.624472329695,1.530864197530864,29.634125,4,23938.967,248.64539240383849
1,23.369787354874227,90.97181716101574,10,0.32374868,-0.15110356,2.95761,15917.03754535674,0.8765432098765427,30.206936,4,21202.8,7.6250062739004
1,23.124071219719635,91.30323657628281,9,0.63437486,-0.43600604,1.369902,34450.776052541245,1.765432098765432,45.39744,4,354.16666,182.02982953985043
1,23.078475915521768,91.27379685611915,7,0.44411913,-0.23181137,2.9568608,15955.062461178148,0.5802469135802468,51.14211,4,2843.2334,258.96000086801695
1,23.708741313519894,91.08007379727485,14,0.6087686,-0.45060274,3.5557983,13200.782441581816,2.7777777777777786,26.345478,4,7.158279E7,263.91354413094524
1,23.370257338629358,91.2310095907381,9,0.5149539,-0.2911432,2.2223344,21191.42213978654,-1.1728395061728403,37.841286,4,4411.6333,119.80311545241712
1,23.509792775138692,91.032540313719,12,0.50699085,-0.3759203,2.111859,22278.055000905075,-0.024691358024691468,31.333078,4,7173.6333,54.244371186119125
1,23.614138354335946,90.99420853639221,7,0.41018948,-0.19853412,1.3726525,34257.70301123351,-2.4074074074074066,29.14673,4,19706.467,251.09558555611076
1,23.588503936564212,90.65684260447203,9,0.5355036,-0.3920461,5.525755,8486.796821341955,3.08641975308642,19.994913,4,64.03333,736.0837676028967
1,23.67008445553944,90.80527067561826,8,0.5150977,-0.3936786,0.0,0.0,-0.22222222222222143,21.252071,4,829.86664,124.73624707337277
1,23.515773054440206,91.1185466828924,15,0.51609796,-0.38343677,3.839623,12239.972907799214,0.38271604938271686,35.50231,4,1094.6666,377.80299572919444
1,23.13336717649309,91.03374886943912,9,0.46306956,-0.26023403,2.9570012,15947.921658819738,-0.23456790123456805,41.18247,4,7.158279E7,136.78155457433672
1,23.114481628532427,91.23134109275705,8,0.59247494,-0.41082704,2.1104243,22358.098301409926,-0.5925925925925934,45.83907,4,4531.533,312.8950658940774
1,23.536650852041312,91.1386259666561,11,0.48691723,-0.29827386,2.7802885,16913.052350459355,0.7037037037037042,35.50231,4,1440.0333,528.0415297971755
1,23.258291648667278,91.06594831464312,10,0.5104839,-0.31675774,4.216167,11164.586786452926,0.44444444444444464,36.75541,4,7.158279E7,321.8579927599746
1,23.497880112301345,91.00583517947646,11,0.5138867,-0.39462185,3.0312402,15515.015256558741,-0.19753086419753174,30.217476,4,10257.634,23.51252771122612
1,23.705848608738414,90.8573650509989,5,0.3957311,-0.23029335,0.0,0.0,-1.2716049382716053,21.28284,4,5110.8335,689.0720521651987
1,23.633254996774596,90.65105716270133,5,0.48370925,-0.34349713,0.92740995,50702.604719393814,-1.2716049382716053,21.079758,4,6.5666666,64.23727578573332
1,23.15831570528341,91.22626398593498,14,0.48595652,-0.28620082,3.4328437,13730.576442973867,2.246913580246913,42.408115,4,7.158279E7,110.78739929094925
1,23.60040658215964,90.6945835808984,6,0.31042004,-0.20821187,2.2255402,21124.797324613908,-1.1234567901234565,21.079758,4,150.16667,511.5263912820876
1,23.15947321973058,91.03114745779676,8,0.48683688,-0.3107494,2.957068,15944.522016204943,-0.7777777777777786,36.727276,4,7.158279E7,313.42147950101577
1,23.424347566958417,91.03310631548787,9,0.48131913,-0.33977115,3.1678262,14852.841504199829,-1.2098765432098766,32.304222,4,8349.667,139.90254626292338
1,23.728889851455676,90.96760910691624,9,0.37657678,-0.2148659,3.1745381,14787.807350772318,0.3209876543209873,23.598824,4,7.158279E7,494.4107122331612
1,23.311663083017837,91.23233125634043,10,0.48046026,-0.23638077,2.1111352,22318.37289334892,-0.518518518518519,39.368755,4,18572.967,105.48458236907753
1,23.1079331028518,91.23684892074343,8,0.5272706,-0.35878375,2.956936,15951.248735818619,-0.5925925925925934,45.83907,4,4209.3667,243.58702450347505
1,23.173218461549443,91.0913713938388,6,0.18759874,0.041607585,1.3701757,34431.50523499433,-0.9259259259259256,38.260147,4,7.158279E7,817.9846359491088
1,23.522589774941693,91.08765755395788,10,0.54079384,-0.38305476,0.92740995,50744.43784548918,-1.4938271604938276,33.434837,4,2787.0,117.72493161053887
1,23.61712812714714,91.11733281358728,7,0.35297176,-0.15281263,2.2257738,21119.945573563724,-1.6419753086419746,33.529858,4,8910.833,208.46397108365767
1,23.58521478070512,91.1201979855278,8,0.5271069,-0.34822354,2.023215,23242.003336478025,-1.518518518518519,33.96757,4,5334.1665,16.427558387392505
1,23.688798652387433,90.96095413844255,7,0.5763493,-0.40865806,1.0127261,46411.16976594379,-0.16049382716049365,26.936914,4,7.158279E7,338.1787548993772
1,23.382476481749116,91.18266029368168,9,0.63065094,-0.42734262,1.3713429,34349.42961984866,-3.6543209876543212,39.408016,4,3024.0667,28.29827866886449
1,23.607200444383686,90.87315705452681,7,0.018172106,0.10395868,0.0,0.0,-0.4938271604938276,25.987148,4,282.83334,3.2860710500689674
1,23.10479584237799,91.1745280552857,9,0.42415187,-0.1863072,1.369796,34458.241103983404,1.1111111111111107,46.11695,4,7.158279E7,252.5338432345742
1,23.458707531637252,91.24873061289219,20,0.45572913,-0.33542988,4.1419883,11348.473760992612,1.8024691358024683,37.37913,4,28.566668,43.43725291419608
1,23.133631980995435,91.00256378470716,8,0.52938306,-0.36753723,1.3699558,34446.988738305205,-0.2469135802469129,41.18247,4,7.158279E7,17.766230364332817
1,23.356598235760476,91.25202708902569,11,0.5771051,-0.33922923,1.3711979,34359.61550440233,0.9876543209876552,38.11518,4,25230.3,395.7325564233297
2,23.445417815521346,90.99831421173609,9,0.49583203,-0.38423982,2.2233777,21169.710586954858,-0.5555555555555554,29.290936,4,11857.366,48.83590441105401
2,23.06695319069283,91.21344370453704,7,0.5331149,-0.31990227,2.2181752,21278.39431082062,-1.7272727272727266,51.522545,4,7.158279E7,55.2793335671954
2,23.225936886038426,91.21316029619713,8,0.5832132,-0.38663006,2.0177372,23367.058486708196,-1.2962962962962958,39.54391,4,7.158279E7,43.718935765439525
2,23.075355593635344,91.31731523641307,6,0.5640442,-0.36961815,5.111785,9212.924716454903,-2.851851851851851,49.868687,4,1672.1333,301.9675932501416
2,23.231907963464106,91.2994134399158,7,0.6075064,-0.388518,2.9572532,15935.105708327901,-1.3950617283950617,37.773582,4,4692.067,489.37536858537595
2,23.48595762544961,91.15175137978791,18,0.36647183,-0.25066435,1.0111606,46553.35445460665,1.9753086419753103,37.654613,4,8.066667,228.4039912959189
2,23.480365903676997,91.1448243550212,16,0.4731511,-0.34855738,0.92740995,50760.36799039706,0.049382716049382935,35.636196,4,48.966667,125.8641310362757
2,23.132991363273657,91.11703016593097,7,0.37627697,-0.16025655,0.0,0.0,-0.3209876543209873,45.14187,4,7.158279E7,389.319194902715
2,23.08262712733188,91.09562124266238,7,0.5130919,-0.3382242,2.1103108,22364.474625192524,-1.6913580246913575,52.269566,4,7.158279E7,103.51093165223276
2,23.30898248291844,91.24267800709949,10,0.530041,-0.28960696,2.0189943,23338.28183938473,-0.6666666666666661,39.368755,4,17259.533,281.5519577370337
2,23.24063524534935,91.30778986149768,11,0.5550758,-0.41867438,2.110878,22332.70837140971,-0.38271604938271686,40.080917,4,5324.933,117.18513024069458
2,23.217958616123905,91.05244084567073,10,0.53556556,-0.3635921,2.1107967,22337.270485526908,1.3827160493827169,36.05536,4,7.158279E7,118.75155418371193
2,23.30650576351939,91.08126865811211,11,0.5908478,-0.4021699,1.8543341,25412.763555848433,1.1234567901234573,36.280907,4,7.158279E7,276.9249725100504
2,23.458257399769852,90.88063314848964,8,0.5111628,-0.35171288,0.0,0.0,0.06172839506172867,26.361677,4,9446.533,149.462445662773
2,23.610851684889226,90.77350224218645,5,0.29378864,-0.14689265,2.2256842,21121.773904367597,-1.4197530864197532,21.918644,7,238.56667,80.84986146643583
2,23.63194082397361,91.15088572915973,15,0.4597371,-0.35127094,1.3727537,34250.629960956336,1.6049382716049383,35.92303,4,10105.366,47.39484490182662
2,23.29712389450413,91.20424070412174,10,0.485375,-0.2708509,0.92740995,50829.04670980464,-1.8024691358024683,39.036354,4,7.158279E7,40.97038146359688
2,23.552242483272316,91.0468085313582,13,0.51386064,-0.35039863,2.2248638,21138.815641546746,0.06172839506172778,29.751614,4,7534.967,16.248330412024476
2,23.39853785166479,91.26663847969242,14,0.595153,-0.37101156,2.1114514,22300.724804730547,-0.4691358024691361,38.11518,4,2244.9333,282.76718608543496
2,23.25831618272673,91.2604768155183,10,0.44619665,-0.19053075,2.1109412,22329.173007630136,0.37037037037037024,40.555973,4,9095.267,116.38260999468464
2,23.603549640029183,90.9446778811972,7,0.33216783,-0.1723077,4.146312,11324.392935522126,-1.6296296296296298,27.256256,4,4143.467,335.643770213188
2,23.494550460140207,91.10720093887078,20,0.4076066,-0.29039532,2.1118019,22281.198274765553,-1.2839506172839492,35.636196,4,1094.1666,3.122609191619748
2,23.59829253044638,90.69959378592465,6,0.45502457,-0.32676226,2.7802885,16905.286483122236,0.18518518518518512,19.994913,7,88.833336,200.35837059560356
2,23.09154092589839,91.11031706520289,11,0.5263349,-0.37317678,2.1103427,22362.689749818623,0.1481481481481488,50.263638,4,7.158279E7,157.64221038062527
2,23.699404408865732,90.86915616431135,7,0.3110921,-0.1265178,1.012808,46403.76340828622,0.44444444444444464,23.189722,7,4860.3,41.515144916825754
2,23.568294836453124,91.09109447970698,12,0.570314,-0.4200753,1.0117946,46495.69244723037,1.5555555555555554,31.574816,4,5206.1665,167.22643041463192
2,23.120425560252084,91.18951730294042,11,0.50808185,-0.34599558,1.8543341,25447.357422187717,1.6296296296296298,46.11695,4,7.158279E7,98.09284072226325
2,23.15156899583345,91.27524453454892,12,0.48877233,-0.38238534,2.1105568,22350.67748563238,0.27160493827160437,40.841297,4,1444.0667,106.84954539133632
2,23.458340616044747,90.73620669800455,5,0.4032486,-0.2384333,2.1116695,22288.559825202326,-0.8765432098765435,20.470863,4,1230.0333,256.30738760595426
2,23.662953293377495,90.93077146666731,7,0.4537522,-0.3127816,2.2264175,21106.60975743718,0.17283950617283939,25.470127,4,4920.0,563.7843383186342
2,23.50426716694986,90.97156936015405,11,0.40183592,-0.2023582,2.7424853,17150.668518545695,2.3580246913580254,30.101654,4,15576.066,75.09263418534408
2,23.687538461658928,91.02756244857987,10,0.5604157,-0.43575284,1.3730708,34228.510734215815,1.3086419753086425,27.030666,4,7.158279E7,70.65906324566602
2,23.575510285803052,91.15173246979433,13,0.6473468,-0.4708581,2.225186,21132.106147110273,0.03703703703703631,35.41784,4,3925.6667,122.17606250670002
2,23.421994686735253,91.23514240286012,18,0.4706238,-0.3370217,4.1409006,11354.542120588309,2.7901234567901234,37.084694,4,1004.7,128.83944883597476
2,23.257347955531767,91.25398154157911,11,0.60556585,-0.37752786,3.5469732,13278.06247316932,1.3580246913580254,40.555973,4,9428.167,138.2305630266251
2,23.205409775486086,91.31976995489143,11,0.5593085,-0.4308431,2.9571855,15938.551426910048,-0.4691358024691361,40.080917,4,2307.0,136.50544979790413
2,23.265679106485962,91.18948336463521,10,0.5528452,-0.36069033,3.5471342,13276.644226270691,-0.8271604938271597,38.43607,4,7.158279E7,56.698534778084216
2,23.194314705325233,91.28453474817607,8,0.48232722,-0.22564322,4.4331846,10620.982379336763,0.283950617283951,40.841297,4,2509.8667,202.4227169539432
2,23.37328937728699,91.2194463981763,11,0.58063614,-0.39721265,0.92740995,50800.52703735891,-1.432098765432098,37.841286,4,4416.1665,218.1993315952278
2,23.38609813840787,91.2374949258264,10,0.5295822,-0.3324402,2.741157,17173.981800100733,-1.7777777777777786,37.841286,4,3030.6667,33.48500038766405
2,23.68368132715344,91.04350095745421,6,0.55038184,-0.3995284,3.0355287,15471.607263329199,-1.9876543209876543,27.030666,4,7.158279E7,8.42219586431189
2,23.122361674498034,91.03538678264651,7,0.35739347,-0.15210198,1.3698943,34451.37680931513,-0.8271604938271606,41.18247,4,7.158279E7,195.56171692099534
2,23.63618714619999,90.98582921035559,11,0.5045391,-0.35985535,1.8543341,25350.743446048447,0.2098765432098766,29.14673,4,23896.334,95.27929890171792
2,23.11704466062595,91.1148931925023,6,0.56655484,-0.36863273,2.7381628,17226.751442094504,-1.4814814814814818,45.14187,4,7.158279E7,148.5471794734776
2,23.172746871255097,91.04514484530362,10,0.34530464,-0.14254129,0.0,0.0,2.7777777777777777,36.727276,4,7.158279E7,320.09633715518777
2,23.21164120297604,91.09758292544839,6,0.5070383,-0.32166508,1.3703886,34416.52743192082,-0.8148148148148149,36.05536,4,7.158279E7,584.6452220770734
2,23.60902407554001,90.6870032231425,5,0.2349579,-0.08116834,0.0,0.0,-1.0740740740740744,21.079758,7,261.23334,141.27892614708162
2,23.676466439488244,90.9298756042865,7,0.41976932,-0.26763132,2.112473,22243.954713860963,-0.11111111111111072,25.470127,6,5743.6333,344.2381954109351
2,23.571374321624575,90.82920786271006,11,0.5231364,-0.38920504,1.3724093,34274.71776072652,2.296296296296296,23.954065,4,530.9667,418.36000653955597
2,23.71541932311299,90.98933723654787,12,0.4102332,-0.22635841,2.1126184,22235.9146053001,-0.6419753086419746,23.598824,4,7.158279E7,303.04375044774605
2,23.401726483427076,90.95911195437259,7,0.44896147,-0.25537133,2.2227728,21182.30963855549,-1.1111111111111107,29.290936,4,20589.232,236.83987376113808
2,23.68468262654008,90.81401928931822,5,0.36192378,-0.20000708,0.0,0.0,-2.4567901234567904,21.252071,4,1532.2667,203.31681029243322
2,23.063925074279386,91.18811375856637,11,0.5589236,-0.3947619,2.1102433,22368.256405533528,1.5432098765432105,53.603474,4,7.158279E7,96.38412897552246
2,23.25838088041341,91.2307998569659,9,0.48237813,-0.26440233,2.220791,21223.606911208386,1.5185185185185182,39.036354,4,11408.667,58.30792151188773
2,23.081644246280625,91.23951635405112,6,0.5049922,-0.2601422,5.112008,9212.105572430235,-2.1111111111111107,51.522545,4,4945.6665,14.182539667061612
2,23.098324789146883,91.24841251703971,11,0.62274265,-0.46064004,2.1103666,22361.342040957774,0.7901234567901234,51.522545,4,3567.6333,71.8683064441184
2,23.49711199140902,91.14825621461,9,0.49137217,-0.32739052,4.2179017,11140.322896736961,-3.432098765432098,35.636196,4,112.833336,55.29886801252566
2,23.149741985788907,91.07871114427219,6,0.4292293,-0.239518,1.370045,34440.685648727995,-1.4444444444444446,45.21795,4,7.158279E7,186.96058684275272
2,23.184709305410767,91.15096145221742,8,0.4538692,-0.23015621,1.3702389,34427.06935500824,0.012345679012345734,41.919502,4,7.158279E7,91.47612719322044
2,23.666943712419528,90.81344441932211,9,0.5499027,-0.42524952,0.0,0.0,-0.024691358024691468,21.252071,4,1073.1333,127.02481353086928
2,23.47732862333662,90.90591162798458,10,0.41641968,-0.28829324,4.038099,11639.842689580202,0.518518518518519,26.079723,4,8162.1665,114.34410556482538
2,23.424502692432483,90.95476432457102,14,0.5303207,-0.38564083,0.92740995,50781.32791360248,0.8765432098765427,29.290936,4,19921.768,52.7484291658725
2,23.18053777541185,91.30993285389007,12,0.654209,-0.44859275,2.738866,17214.334061443504,2.1604938271604937,41.381237,6,1115.3667,62.67916765555337
2,23.77695778243229,91.02561854240459,7,0.5861931,-0.4126625,1.3735834,34192.77743331654,-0.6543209876543212,24.672194,4,7.158279E7,802.0551292193653
2,23.228332706893568,91.13150493300924,10,0.42555702,-0.30545437,1.0092003,46732.41147843993,1.1111111111111107,38.074463,4,7.158279E7,119.37603205999415
2,23.486559456083533,91.01721595542476,14,0.50182563,-0.37837294,2.2239456,21157.87894118371,1.753086419753087,30.217476,4,8675.634,46.283656841475405
2,23.340828289093995,91.26137382831931,11,0.5472479,-0.3179477,2.0194793,23327.17023203484,-0.8765432098765427,37.51305,4,21539.867,291.7031956663159
2,23.18019073208239,91.26842309456211,7,0.47315916,-0.2811152,2.738863,17214.386744035135,0.2592592592592595,40.841297,4,2613.3333,127.31884736108967
2,23.485311730400024,91.15095722789603,17,0.5052061,-0.3454404,1.0111563,46553.73881483734,0.6049382716049365,37.654613,4,9.233334,203.28458693262425
2,23.38075828949661,91.26954696722342,17,0.47839332,-0.35005796,1.3713336,34350.07310499038,0.7160493827160508,38.11518,4,3548.4333,27.51246212479384
2,23.598953322269217,91.06843487348358,7,0.3878454,-0.17839536,2.023429,23237.165929747855,-1.4197530864197532,31.574816,4,9576.667,326.45180722366507
2,23.504238173276885,90.71499847534696,5,0.46017948,-0.304285,0.0,0.0,-0.13580246913580218,21.724117,7,10.666667,710.7913229928309
2,23.37892552313852,91.2243668583897,11,0.48801836,-0.30645987,2.741076,17175.412162561814,-0.8641975308641978,37.841286,4,3815.3667,12.065804960931766
2,23.693785388651964,90.98350311313169,12,0.62383926,-0.46260807,1.3731058,34226.05334768127,0.03703703703703631,26.936914,4,7.158279E7,340.3039024244394
2,23.155108869113423,91.05163301964744,6,0.49072096,-0.34873307,1.3700757,34438.557120548074,-0.8271604938271606,38.260147,4,7.158279E7,301.07666601100686
2,23.132024102212856,91.25088231801716,5,0.21708182,-0.008849535,2.7383285,17223.813693758464,-1.9876543209876543,44.78094,4,2787.3667,69.29356433181985
2,23.46241167566769,90.99414710630455,13,0.3243845,-0.27878544,0.0,0.0,1.7777777777777786,28.245644,4,12033.066,557.011524238424
2,23.164964840924934,91.27970263892522,10,0.54319835,-0.3383059,0.0,0.0,1.6419753086419746,40.841297,6,1514.8334,143.53856001760275
2,23.30338514222774,91.23036979582935,15,0.48906708,-0.37849763,3.1651876,14878.509720997286,2.3456790123456788,39.368755,4,17461.666,33.42734330270658
2,23.324083981626984,91.24867152707837,12,0.6290826,-0.46104702,2.2216976,21204.69694606692,0.5061728395061724,39.368755,4,19367.1,179.54335779381128
2,23.633420441892863,91.13435207779528,9,0.316134,-0.17501801,1.3727616,34250.08974112329,-0.7530864197530871,33.529858,4,10566.3,88.05341934066999
2,23.26965808530453,91.08571280633838,6,0.4695866,-0.30752677,0.92740995,50839.20429806069,-3.6049382716049383,36.75541,4,7.158279E7,122.21120302236146
2,23.08733805886926,91.1432712100732,6,0.44634908,-0.2187218,1.3696995,34465.06437286691,-1.5185185185185182,50.263638,4,7.158279E7,297.6999444754651
2,23.415701678724368,91.24314002230307,14,0.61218727,-0.44247046,1.3715287,34336.37099110544,-1.3086419753086425,37.084694,4,1211.5333,196.28735052276727
2,23.577994818108195,90.85461598217611,8,0.30816036,-0.12740166,0.0,0.0,1.1234567901234565,26.44717,4,198.3,64.69101265355319
2,23.758435242045113,90.99822534794976,8,0.57472134,-0.42641187,2.2277608,21078.797381196877,-0.7530864197530871,23.86479,4,7.158279E7,22.989927351867156
2,23.24135908565227,91.08833325122363,9,0.57894754,-0.42378727,2.0179722,23361.659545993025,-1.469135802469136,36.05536,4,7.158279E7,2.913392305574236
2,23.47563194386306,91.1164237883106,34,0.4572209,-0.33792222,2.1117327,22285.045317088094,2.5925925925925917,35.636196,4,696.43335,88.60016347429314
2,23.42947365667624,91.0375130852565,12,0.5418117,-0.4149927,1.010731,46592.56896832793,1.1111111111111107,32.304222,4,7614.3,287.19707454265756
2,23.18134430051588,91.30408130831772,8,0.6264181,-0.4298872,1.008846,46764.860397844735,-2.4444444444444446,41.381237,6,1268.2667,54.47477746974228
2,23.23178763340203,91.22023150064776,7,0.544507,-0.38679433,1.0092256,46730.04219688837,-2.8024691358024683,39.54391,4,7.158279E7,113.71837150581545
2,23.73635261677534,90.9117452232347,7,0.46076664,-0.2858945,0.0,0.0,-0.0740740740740744,23.300882,4,10501.467,145.36740342529836
2,23.3932864069356,90.91956515327377,6,0.35670054,-0.15706605,2.7802885,16931.018538124685,-1.617283950617284,29.018589,4,21540.066,147.33243536052268
2,23.730590608123126,90.9619984969087,6,0.46777788,-0.29682136,0.92740995,50665.70711038351,-0.8024691358024691,23.598824,4,7.158279E7,491.6345381832615
2,23.437321282149327,91.02857337692377,12,0.55979323,-0.41623026,3.1681116,14850.080529020503,0.3580246913580254,32.304222,4,8252.833,43.11833291326567
2,23.168935195898708,91.28451432453853,13,0.5450568,-0.4133729,0.92740995,50876.71649017632,0.5802469135802468,40.841297,4,1425.7333,143.30951587573054
2,23.3904753725313,91.11488992810199,11,0.4879524,-0.25616705,0.92740995,50794.06448863179,-0.7037037037037042,39.688778,4,4338.433,188.7421596188255
2,23.63765484672406,91.11544854013627,13,0.6385273,-0.45209274,4.0430107,11611.796458636225,0.8148148148148149,33.529858,4,11693.066,104.81601686139783
2,23.546753280201564,90.7565833889413,5,0.36365774,-0.2027595,1.8543341,25367.648252558763,-1.4567901234567904,22.88163,4,837.76666,23.54372136095907
2,23.534882179757744,91.01285763078786,15,0.5090682,-0.3952827,1.011538,46519.0463424027,1.0370370370370363,31.333078,4,10464.167,98.01741321173162
2,23.228512361600856,91.27690847071764,10,0.57524216,-0.38952968,3.4334643,13721.033682970434,-0.30864197530864246,37.773582,4,5242.433,44.46667394407182
2,23.41486856275723,91.14752860651618,13,0.5513216,-0.40730456,0.0,0.0,-1.283950617283951,35.46515,4,1544.9667,622.1576346893341
2,23.204402828477015,91.19772951637985,11,0.46520415,-0.23694657,1.0090178,46749.072278403706,0.765432098765432,39.326515,4,7.158279E7,23.377407069762288
2,23.31486193438701,91.1362268577282,10,0.47998765,-0.27900183,3.5480793,13268.319647247092,-0.6172839506172831,37.15944,4,7.158279E7,213.73059324752333
2,23.572233977144226,91.09253392356804,9,0.53185916,-0.32756752,1.3724141,34274.39227256241,-1.0,31.574816,4,5430.7334,73.0350510376029
2,23.678510392142236,91.02807448359232,9,0.1728166,0.02687222,1.8543341,25342.727472224215,-0.23456790123456805,27.030666,4,7.158279E7,20.468003976657588
2,23.527421189421474,91.13395958547521,10,0.51349115,-0.3171044,1.3721606,34292.133425610504,-2.296296296296296,35.50231,4,1105.1333,138.13416320755277
2,23.215137226262993,91.1758889653169,10,0.46060762,-0.2694647,0.0,0.0,-0.9753086419753085,39.326515,4,7.158279E7,34.971946568722615
2,23.168022281335865,91.13823736354819,10,-0.016613182,0.2090864,4.1334205,11396.414717196649,2.5061728395061724,38.284508,4,7.158279E7,53.16680301218755
2,23.245783262998856,91.17112549461147,8,0.39048836,-0.22159895,3.1639411,14890.683477806551,-0.7530864197530871,39.326515,4,7.158279E7,110.41997142666965
2,23.585796169986914,90.71702630626855,0,0.16159324,0.09603793,9.195146,5072.053972312847,-3.0864197530864197,20.912327,7,0.26666668,728.3542100144823
2,23.53735413723291,90.7561018128225,9,0.07321916,0.10937182,2.7802885,16912.950548346664,0.3580246913580254,22.88163,4,806.4667,122.10242649005068
2,23.60757914917226,91.00813833264588,11,0.53728616,-0.35252318,0.92740995,50712.392803696974,-0.4691358024691361,28.951866,4,16979.334,353.5479410459084
2,23.521037128272376,91.04957988401868,14,0.32087702,-0.25169948,1.3721228,34294.72433059655,0.18518518518518512,31.333078,4,5732.7,259.9186125994811
2,23.084493170528752,91.28761249494255,6,0.5724101,-0.4164718,2.7378047,17233.09628108774,-3.567901234567902,51.14211,4,1945.9333,109.54728925045778
2,23.5036889716858,91.03868970406062,13,0.598709,-0.44634056,2.2241855,21152.888932106474,2.2222222222222214,31.333078,4,6360.967,236.15881406875897
2,23.097345036964956,91.31632029754876,12,0.54571253,-0.3980087,2.1103625,22361.55894209762,1.7407407407407405,49.868687,4,714.56665,59.33701737849685
2,23.391479220986742,91.0655298571389,7,0.46275613,-0.33778834,4.77998,9832.95163968721,-3.246913580246913,33.410477,4,7482.7334,133.88973559645854
2,23.31965159390445,91.13544370313204,12,0.4904065,-0.3556258,2.9574804,15923.610613650575,-0.27160493827160437,37.15944,4,7.158279E7,92.17752262017545
2,23.528708333033343,90.78023015020992,12,0.4693316,-0.32988638,3.8396492,12238.713185233042,2.296296296296296,22.88163,4,2068.3333,67.55729101390563
2,23.499949405338548,91.05757233367393,9,0.51238436,-0.33617148,3.1694813,14836.777466997695,-0.38271604938271686,32.39373,4,4452.3,10.455926643815253
2,23.130961582532557,91.18054049552852,15,0.59647584,-0.42236716,2.7383192,17224.007536208595,2.716049382716049,46.11695,4,7.158279E7,246.09283229036984
2,23.30919130842827,91.04584755328179,9,0.46990818,-0.27140185,0.0,0.0,0.40740740740740655,33.25324,4,7.158279E7,184.63849657188373
2,23.67118991938605,90.75512883279802,9,0.5366055,-0.36670142,2.2265308,21104.260413176013,2.135802469135802,20.617105,4,70.166664,192.50052180654828
2,23.34491000681512,90.98466271084037,13,0.53228366,-0.38848242,0.0,0.0,1.1358024691358022,32.40838,4,7.158279E7,6.311685011574381
2,23.17277662520751,91.19032217205792,13,0.6061976,-0.4160927,1.3701727,34431.71539951348,2.234567901234568,41.919502,4,7.158279E7,90.96053695281255
2,23.372237618692893,91.27748022397434,18,0.5799796,-0.45554808,3.0283678,15544.188249719606,-0.2098765432098766,38.11518,4,4436.967,19.169258080266047
2,23.418191226219623,91.14311887625557,16,0.5884276,-0.42948556,6.5420637,7168.458395325786,-0.9259259259259274,35.46515,4,1532.8334,425.0740750477489
2,23.139161926387548,91.02006109035608,7,0.36684683,-0.18756141,2.219159,21257.777480786284,-0.8518518518518521,41.18247,4,7.158279E7,207.68083758140347
2,23.521238810069235,90.96511755632294,9,-0.050560113,0.24579127,2.2244294,21147.81743021343,0.8395061728395063,30.101654,4,17145.768,207.25418539248187
2,23.527854618639946,90.95500172074074,8,0.40353346,-0.24738607,4.110213,11430.639959595625,-0.9506172839506171,30.101654,4,19232.334,107.6973564748082
2,23.166128334852925,91.32293165479184,16,0.5461679,-0.40826663,1.3701357,34434.34186526613,2.469135802469136,41.381237,7,456.96667,21.06611558088167
2,23.426271140711485,90.92108865663796,11,0.4766217,-0.3195061,3.0296044,15531.618924503066,0.6666666666666661,28.056574,4,15891.333,350.9884916773292
2,23.440893284287682,91.21858990094935,13,0.5862009,-0.37442327,1.010816,46584.75173107622,-0.8148148148148149,37.084694,4,494.83334,165.1512870245231
2,23.20390909354698,91.23630596005958,14,0.59523964,-0.41815397,2.957182,15938.727877856318,1.6543209876543212,39.54391,4,6106.1665,26.435482428296094
2,23.387505907720374,91.17519840712939,10,0.5108355,-0.36823472,4.7799206,9833.367521676235,-0.16049382716049365,39.408016,4,2658.3,19.097213571807714
2,23.13843526877414,91.02702180176092,8,0.40381587,-0.23180583,0.92740995,50888.01652432753,0.716049382716049,41.18247,4,7.158279E7,350.5180966837768
2,23.368862666063144,91.22608577258416,14,0.49620986,-0.36016575,0.0,0.0,0.4197530864197532,37.841286,4,4626.2666,74.48239321428194
2,23.63715243398211,91.01783687481107,11,0.5233609,-0.39393896,2.2260544,21114.136999083177,1.8518518518518512,28.951866,4,19508.268,237.3213681038239
2,23.202000019642167,91.2430442506792,11,0.6123118,-0.43874726,5.547545,8477.416074998535,1.3827160493827169,39.54391,4,5420.933,75.08329441728372
2,23.306451332640297,91.18049406508791,11,0.4642292,-0.24750757,2.7402651,17189.67476033826,0.0,37.516,4,7.158279E7,87.87096698756248
2,23.392253985879382,91.08224114218565,9,0.44996628,-0.2486193,2.111428,22302.036295575665,-1.6790123456790127,33.410477,4,6197.6665,60.6186026770506
